instrument,class,precursorAdduct,fragment,ppmMassRange,group,ParKey,ParValue
MS:1002523,16-HDoHE,[M-H]1-,m/z 325.2172,5,0001271,shift,250
MS:1002523,16-HDoHE,[M-H]1-,m/z 59.0139,5,0001271,shift,-0.80352190626249
MS:1002523,16-HDoHE,[M-H]1-,precursor,5,0001271,shift,8.92747678988052
MS:1002523,18-HEPE,[M-H]1-,m/z 161.1337,5,0000131,meanlog,5.64218184351934
MS:1002523,18-HEPE,[M-H]1-,m/z 201.1651,5,0000131,meanlog,5.63386210640461
MS:1002523,18-HEPE,[M-H]1-,m/z 215.1806,5,0000131,meanlog,5.60666696678659
MS:1002523,18-HEPE,[M-H]1-,m/z 255.2120,5,0000131,meanlog,5.60129057706079
MS:1002523,18-HEPE,[M-H]1-,m/z 259.1704,5,0000131,meanlog,5.57969547460123
MS:1002523,18-HEPE,[M-H]1-,m/z 273.2224,5,0000131,meanlog,5.58636969463729
MS:1002523,18-HEPE,[M-H]1-,m/z 299.2018,5,0000131,meanlog,5.01695781532133
MS:1002523,18-HEPE,[M-H]1-,m/z 59.0139,5,0000131,meanlog,4.36758204435843
MS:1002523,18-HEPE,[M-H]1-,m/z 71.0501,5,0000131,meanlog,4.559206659366
MS:1002523,18-HEPE,[M-H]1-,precursor,5,0000131,meanlog,3.11702982395592
MS:1002523,18-HEPE,[M-H]1-,m/z 161.1337,5,0000131,model,dlnormPar
MS:1002523,18-HEPE,[M-H]1-,m/z 201.1651,5,0000131,model,dlnormPar
MS:1002523,18-HEPE,[M-H]1-,m/z 215.1806,5,0000131,model,dlnormPar
MS:1002523,18-HEPE,[M-H]1-,m/z 255.2120,5,0000131,model,dlnormPar
MS:1002523,18-HEPE,[M-H]1-,m/z 259.1704,5,0000131,model,dlnormPar
MS:1002523,18-HEPE,[M-H]1-,m/z 273.2224,5,0000131,model,dlnormPar
MS:1002523,18-HEPE,[M-H]1-,m/z 299.2018,5,0000131,model,dlnormPar
MS:1002523,18-HEPE,[M-H]1-,m/z 59.0139,5,0000131,model,dlnormPar
MS:1002523,18-HEPE,[M-H]1-,m/z 71.0501,5,0000131,model,dlnormPar
MS:1002523,18-HEPE,[M-H]1-,precursor,5,0000131,model,dlnormPar
MS:1002523,18-HEPE,[M-H]1-,m/z 161.1337,5,0000131,scale,1.48084579486256
MS:1002523,18-HEPE,[M-H]1-,m/z 201.1651,5,0000131,scale,0.907533013022549
MS:1002523,18-HEPE,[M-H]1-,m/z 215.1806,5,0000131,scale,3.68272648653826
MS:1002523,18-HEPE,[M-H]1-,m/z 255.2120,5,0000131,scale,3.79654748595605
MS:1002523,18-HEPE,[M-H]1-,m/z 259.1704,5,0000131,scale,3.44642147307194
MS:1002523,18-HEPE,[M-H]1-,m/z 273.2224,5,0000131,scale,1.45843350540532
MS:1002523,18-HEPE,[M-H]1-,m/z 299.2018,5,0000131,scale,3.54506793668615
MS:1002523,18-HEPE,[M-H]1-,m/z 59.0139,5,0000131,scale,26.241748688922
MS:1002523,18-HEPE,[M-H]1-,m/z 71.0501,5,0000131,scale,18.0964232306742
MS:1002523,18-HEPE,[M-H]1-,precursor,5,0000131,scale,5.85370410154017
MS:1002523,18-HEPE,[M-H]1-,m/z 161.1337,5,0000131,sdlog,0.0444475997331768
MS:1002523,18-HEPE,[M-H]1-,m/z 201.1651,5,0000131,sdlog,0.0385278711044281
MS:1002523,18-HEPE,[M-H]1-,m/z 215.1806,5,0000131,sdlog,0.0429678637749103
MS:1002523,18-HEPE,[M-H]1-,m/z 255.2120,5,0000131,sdlog,0.0431178583038433
MS:1002523,18-HEPE,[M-H]1-,m/z 259.1704,5,0000131,sdlog,0.0409675940814386
MS:1002523,18-HEPE,[M-H]1-,m/z 273.2224,5,0000131,sdlog,0.046943814113506
MS:1002523,18-HEPE,[M-H]1-,m/z 299.2018,5,0000131,sdlog,0.0694227362888123
MS:1002523,18-HEPE,[M-H]1-,m/z 59.0139,5,0000131,sdlog,0.390749313742177
MS:1002523,18-HEPE,[M-H]1-,m/z 71.0501,5,0000131,sdlog,0.438553694517622
MS:1002523,18-HEPE,[M-H]1-,precursor,5,0000131,sdlog,0.300968272052306
MS:1002523,18-HEPE,[M-H]1-,m/z 161.1337,5,0000131,shift,250
MS:1002523,18-HEPE,[M-H]1-,m/z 201.1651,5,0000131,shift,250
MS:1002523,18-HEPE,[M-H]1-,m/z 215.1806,5,0000131,shift,250
MS:1002523,18-HEPE,[M-H]1-,m/z 255.2120,5,0000131,shift,250
MS:1002523,18-HEPE,[M-H]1-,m/z 259.1704,5,0000131,shift,250
MS:1002523,18-HEPE,[M-H]1-,m/z 273.2224,5,0000131,shift,250
MS:1002523,18-HEPE,[M-H]1-,m/z 299.2018,5,0000131,shift,137.283776708227
MS:1002523,18-HEPE,[M-H]1-,m/z 59.0139,5,0000131,shift,2.92436602337148
MS:1002523,18-HEPE,[M-H]1-,m/z 71.0501,5,0000131,shift,13.8686434292247
MS:1002523,18-HEPE,[M-H]1-,precursor,5,0000131,shift,8.19396853018754
MS:1002523,5-HEPE,[M-H]1-,m/z 115.0402,5,0000133,meanlog,5.62968208003793
MS:1002523,5-HEPE,[M-H]1-,m/z 121.1023,5,0000133,meanlog,5.06772968118965
MS:1002523,5-HEPE,[M-H]1-,m/z 163.1494,5,0000133,meanlog,5.57441814238147
MS:1002523,5-HEPE,[M-H]1-,m/z 201.1651,5,0000133,meanlog,5.60592488704341
MS:1002523,5-HEPE,[M-H]1-,m/z 255.2119,5,0000133,meanlog,5.5809293506167
MS:1002523,5-HEPE,[M-H]1-,m/z 299.2017,5,0000133,meanlog,3.79174927933771
MS:1002523,5-HEPE,[M-H]1-,m/z 59.0139,5,0000133,meanlog,4.63995123706354
MS:1002523,5-HEPE,[M-H]1-,m/z 71.0137,5,0000133,meanlog,4.41105745204509
MS:1002523,5-HEPE,[M-H]1-,m/z 93.0711,5,0000133,meanlog,5.05282586208879
MS:1002523,5-HEPE,[M-H]1-,precursor,5,0000133,meanlog,3.85969548284065
MS:1002523,5-HEPE,[M-H]1-,m/z 115.0402,5,0000133,model,dlnormPar
MS:1002523,5-HEPE,[M-H]1-,m/z 121.1023,5,0000133,model,dlnormPar
MS:1002523,5-HEPE,[M-H]1-,m/z 163.1494,5,0000133,model,dlnormPar
MS:1002523,5-HEPE,[M-H]1-,m/z 201.1651,5,0000133,model,dlnormPar
MS:1002523,5-HEPE,[M-H]1-,m/z 255.2119,5,0000133,model,dlnormPar
MS:1002523,5-HEPE,[M-H]1-,m/z 299.2017,5,0000133,model,dlnormPar
MS:1002523,5-HEPE,[M-H]1-,m/z 59.0139,5,0000133,model,dlnormPar
MS:1002523,5-HEPE,[M-H]1-,m/z 71.0137,5,0000133,model,dlnormPar
MS:1002523,5-HEPE,[M-H]1-,m/z 93.0711,5,0000133,model,dlnormPar
MS:1002523,5-HEPE,[M-H]1-,precursor,5,0000133,model,dlnormPar
MS:1002523,5-HEPE,[M-H]1-,m/z 115.0402,5,0000133,scale,17.8222334026924
MS:1002523,5-HEPE,[M-H]1-,m/z 121.1023,5,0000133,scale,1.41965556421103
MS:1002523,5-HEPE,[M-H]1-,m/z 163.1494,5,0000133,scale,0.422613319451782
MS:1002523,5-HEPE,[M-H]1-,m/z 201.1651,5,0000133,scale,2.19286504587719
MS:1002523,5-HEPE,[M-H]1-,m/z 255.2119,5,0000133,scale,5.1355752656053
MS:1002523,5-HEPE,[M-H]1-,m/z 299.2017,5,0000133,scale,2.58574280792017
MS:1002523,5-HEPE,[M-H]1-,m/z 59.0139,5,0000133,scale,41.984044991878
MS:1002523,5-HEPE,[M-H]1-,m/z 71.0137,5,0000133,scale,3.45974971533259
MS:1002523,5-HEPE,[M-H]1-,m/z 93.0711,5,0000133,scale,0.706349224910459
MS:1002523,5-HEPE,[M-H]1-,precursor,5,0000133,scale,3.27683303636166
MS:1002523,5-HEPE,[M-H]1-,m/z 115.0402,5,0000133,sdlog,0.0719674101738263
MS:1002523,5-HEPE,[M-H]1-,m/z 121.1023,5,0000133,sdlog,0.0845666388915605
MS:1002523,5-HEPE,[M-H]1-,m/z 163.1494,5,0000133,sdlog,0.046693061741536
MS:1002523,5-HEPE,[M-H]1-,m/z 201.1651,5,0000133,sdlog,0.0444909157668352
MS:1002523,5-HEPE,[M-H]1-,m/z 255.2119,5,0000133,sdlog,0.039319359175502
MS:1002523,5-HEPE,[M-H]1-,m/z 299.2017,5,0000133,sdlog,0.162240835455479
MS:1002523,5-HEPE,[M-H]1-,m/z 59.0139,5,0000133,sdlog,0.274097124318784
MS:1002523,5-HEPE,[M-H]1-,m/z 71.0137,5,0000133,sdlog,0.600040082773798
MS:1002523,5-HEPE,[M-H]1-,m/z 93.0711,5,0000133,sdlog,0.0936972384619442
MS:1002523,5-HEPE,[M-H]1-,precursor,5,0000133,sdlog,0.139978014221197
MS:1002523,5-HEPE,[M-H]1-,m/z 115.0402,5,0000133,shift,250
MS:1002523,5-HEPE,[M-H]1-,m/z 121.1023,5,0000133,shift,120.852168514478
MS:1002523,5-HEPE,[M-H]1-,m/z 163.1494,5,0000133,shift,250
MS:1002523,5-HEPE,[M-H]1-,m/z 201.1651,5,0000133,shift,250
MS:1002523,5-HEPE,[M-H]1-,m/z 255.2119,5,0000133,shift,250
MS:1002523,5-HEPE,[M-H]1-,m/z 299.2017,5,0000133,shift,30.4676379448236
MS:1002523,5-HEPE,[M-H]1-,m/z 59.0139,5,0000133,shift,32.5852179940004
MS:1002523,5-HEPE,[M-H]1-,m/z 71.0137,5,0000133,shift,3.43134531929732
MS:1002523,5-HEPE,[M-H]1-,m/z 93.0711,5,0000133,shift,121.685411516312
MS:1002523,5-HEPE,[M-H]1-,precursor,5,0000133,shift,33.9672322609666
MS:1002523,5-HETE,[M-H]1-,m/z 115.0402,5,0000145,meanlog,5.64398622589824
MS:1002523,5-HETE,[M-H]1-,m/z 203.1807,5,0000145,meanlog,5.63368957213625
MS:1002523,5-HETE,[M-H]1-,m/z 257.2275,5,0000145,meanlog,5.60220209318923
MS:1002523,5-HETE,[M-H]1-,m/z 301.2173,5,0000145,meanlog,5.57342400768802
MS:1002523,5-HETE,[M-H]1-,m/z 59.0139,5,0000145,meanlog,4.53350426673752
MS:1002523,5-HETE,[M-H]1-,precursor,5,0000145,meanlog,3.229581746045
MS:1002523,5-HETE,[M-H]1-,m/z 115.0402,5,0000145,model,dlnormPar
MS:1002523,5-HETE,[M-H]1-,m/z 203.1807,5,0000145,model,dlnormPar
MS:1002523,5-HETE,[M-H]1-,m/z 257.2275,5,0000145,model,dlnormPar
MS:1002523,5-HETE,[M-H]1-,m/z 301.2173,5,0000145,model,dlnormPar
MS:1002523,5-HETE,[M-H]1-,m/z 59.0139,5,0000145,model,dlnormPar
MS:1002523,5-HETE,[M-H]1-,precursor,5,0000145,model,dlnormPar
MS:1002523,5-HETE,[M-H]1-,m/z 115.0402,5,0000145,scale,17.2059705954945
MS:1002523,5-HETE,[M-H]1-,m/z 203.1807,5,0000145,scale,1.88211812943968
MS:1002523,5-HETE,[M-H]1-,m/z 257.2275,5,0000145,scale,2.7759523158619
MS:1002523,5-HETE,[M-H]1-,m/z 301.2173,5,0000145,scale,4.78982972147099
MS:1002523,5-HETE,[M-H]1-,m/z 59.0139,5,0000145,scale,36.9320153323231
MS:1002523,5-HETE,[M-H]1-,precursor,5,0000145,scale,5.55318263059341
MS:1002523,5-HETE,[M-H]1-,m/z 115.0402,5,0000145,sdlog,0.0669479698443756
MS:1002523,5-HETE,[M-H]1-,m/z 203.1807,5,0000145,sdlog,0.0455775898879786
MS:1002523,5-HETE,[M-H]1-,m/z 257.2275,5,0000145,sdlog,0.0422595796021071
MS:1002523,5-HETE,[M-H]1-,m/z 301.2173,5,0000145,sdlog,0.0408010032782587
MS:1002523,5-HETE,[M-H]1-,m/z 59.0139,5,0000145,sdlog,0.270113743151155
MS:1002523,5-HETE,[M-H]1-,precursor,5,0000145,sdlog,0.288934973491781
MS:1002523,5-HETE,[M-H]1-,m/z 115.0402,5,0000145,shift,250
MS:1002523,5-HETE,[M-H]1-,m/z 203.1807,5,0000145,shift,250
MS:1002523,5-HETE,[M-H]1-,m/z 257.2275,5,0000145,shift,250
MS:1002523,5-HETE,[M-H]1-,m/z 301.2173,5,0000145,shift,250
MS:1002523,5-HETE,[M-H]1-,m/z 59.0139,5,0000145,shift,24.8488861941468
MS:1002523,5-HETE,[M-H]1-,precursor,5,0000145,shift,11.1328674833483
MS:1002523,5-HETE{d8},[M-H]1-,m/z 116.0465,5,0000145,meanlog,5.64398622589824
MS:1002523,5-HETE{d8},[M-H]1-,m/z 210.2246,5,0000145,meanlog,5.63368957213625
MS:1002523,5-HETE{d8},[M-H]1-,m/z 265.2777,5,0000145,meanlog,5.60220209318923
MS:1002523,5-HETE{d8},[M-H]1-,m/z 309.2675,5,0000145,meanlog,5.57342400768802
MS:1002523,5-HETE{d8},[M-H]1-,m/z 59.0139,5,0000145,meanlog,4.53350426673752
MS:1002523,5-HETE{d8},[M-H]1-,precursor,5,0000145,meanlog,3.229581746045
MS:1002523,5-HETE{d8},[M-H]1-,m/z 116.0465,5,0000145,model,dlnormPar
MS:1002523,5-HETE{d8},[M-H]1-,m/z 210.2246,5,0000145,model,dlnormPar
MS:1002523,5-HETE{d8},[M-H]1-,m/z 265.2777,5,0000145,model,dlnormPar
MS:1002523,5-HETE{d8},[M-H]1-,m/z 309.2675,5,0000145,model,dlnormPar
MS:1002523,5-HETE{d8},[M-H]1-,m/z 59.0139,5,0000145,model,dlnormPar
MS:1002523,5-HETE{d8},[M-H]1-,precursor,5,0000145,model,dlnormPar
MS:1002523,5-HETE{d8},[M-H]1-,m/z 116.0465,5,0000145,scale,17.2059705954945
MS:1002523,5-HETE{d8},[M-H]1-,m/z 210.2246,5,0000145,scale,1.88211812943968
MS:1002523,5-HETE{d8},[M-H]1-,m/z 265.2777,5,0000145,scale,2.7759523158619
MS:1002523,5-HETE{d8},[M-H]1-,m/z 309.2675,5,0000145,scale,4.78982972147099
MS:1002523,5-HETE{d8},[M-H]1-,m/z 59.0139,5,0000145,scale,36.9320153323231
MS:1002523,5-HETE{d8},[M-H]1-,precursor,5,0000145,scale,5.55318263059341
MS:1002523,5-HETE{d8},[M-H]1-,m/z 116.0465,5,0000145,sdlog,0.0669479698443756
MS:1002523,5-HETE{d8},[M-H]1-,m/z 210.2246,5,0000145,sdlog,0.0455775898879786
MS:1002523,5-HETE{d8},[M-H]1-,m/z 265.2777,5,0000145,sdlog,0.0422595796021071
MS:1002523,5-HETE{d8},[M-H]1-,m/z 309.2675,5,0000145,sdlog,0.0408010032782587
MS:1002523,5-HETE{d8},[M-H]1-,m/z 59.0139,5,0000145,sdlog,0.270113743151155
MS:1002523,5-HETE{d8},[M-H]1-,precursor,5,0000145,sdlog,0.288934973491781
MS:1002523,5-HETE{d8},[M-H]1-,m/z 116.0465,5,0000145,shift,250
MS:1002523,5-HETE{d8},[M-H]1-,m/z 210.2246,5,0000145,shift,250
MS:1002523,5-HETE{d8},[M-H]1-,m/z 265.2777,5,0000145,shift,250
MS:1002523,5-HETE{d8},[M-H]1-,m/z 309.2675,5,0000145,shift,250
MS:1002523,5-HETE{d8},[M-H]1-,m/z 59.0139,5,0000145,shift,24.8488861941468
MS:1002523,5-HETE{d8},[M-H]1-,precursor,5,0000145,shift,11.1328674833483
MS:1002523,5-HpETE,[M-H]1-,m/z 109.0658,5,0001297,meanlog,5.65587592003904
MS:1002523,5-HpETE,[M-H]1-,m/z 129.0558,5,0001297,meanlog,5.09936161619126
MS:1002523,5-HpETE,[M-H]1-,m/z 155.0714,5,0001297,meanlog,5.60922447351862
MS:1002523,5-HpETE,[M-H]1-,m/z 163.1493,5,0001297,meanlog,5.5829935487194
MS:1002523,5-HpETE,[M-H]1-,m/z 203.1804,5,0001297,meanlog,5.60469702061302
MS:1002523,5-HpETE,[M-H]1-,m/z 273.2223,5,0001297,meanlog,5.22494153060945
MS:1002523,5-HpETE,[M-H]1-,m/z 299.2016,5,0001297,meanlog,4.36020565210805
MS:1002523,5-HpETE,[M-H]1-,m/z 317.2119,5,0001297,meanlog,3.02179166302637
MS:1002523,5-HpETE,[M-H]1-,m/z 59.0139,5,0001297,meanlog,5.71906260269982
MS:1002523,5-HpETE,[M-H]1-,precursor,5,0001297,meanlog,3.31378884712411
MS:1002523,5-HpETE,[M-H]1-,m/z 109.0658,5,0001297,model,dlnormPar
MS:1002523,5-HpETE,[M-H]1-,m/z 129.0558,5,0001297,model,dlnormPar
MS:1002523,5-HpETE,[M-H]1-,m/z 155.0714,5,0001297,model,dlnormPar
MS:1002523,5-HpETE,[M-H]1-,m/z 163.1493,5,0001297,model,dlnormPar
MS:1002523,5-HpETE,[M-H]1-,m/z 203.1804,5,0001297,model,dlnormPar
MS:1002523,5-HpETE,[M-H]1-,m/z 273.2223,5,0001297,model,dlnormPar
MS:1002523,5-HpETE,[M-H]1-,m/z 299.2016,5,0001297,model,dlnormPar
MS:1002523,5-HpETE,[M-H]1-,m/z 317.2119,5,0001297,model,dlnormPar
MS:1002523,5-HpETE,[M-H]1-,m/z 59.0139,5,0001297,model,dlnormPar
MS:1002523,5-HpETE,[M-H]1-,precursor,5,0001297,model,dlnormPar
MS:1002523,5-HpETE,[M-H]1-,m/z 109.0658,5,0001297,scale,3.47582765208738
MS:1002523,5-HpETE,[M-H]1-,m/z 129.0558,5,0001297,scale,3.25905213009803
MS:1002523,5-HpETE,[M-H]1-,m/z 155.0714,5,0001297,scale,2.60579223464422
MS:1002523,5-HpETE,[M-H]1-,m/z 163.1493,5,0001297,scale,1.33879841315963
MS:1002523,5-HpETE,[M-H]1-,m/z 203.1804,5,0001297,scale,3.78867089777358
MS:1002523,5-HpETE,[M-H]1-,m/z 273.2223,5,0001297,scale,1.52881361403555
MS:1002523,5-HpETE,[M-H]1-,m/z 299.2016,5,0001297,scale,0.460434316672562
MS:1002523,5-HpETE,[M-H]1-,m/z 317.2119,5,0001297,scale,1.67053127972588
MS:1002523,5-HpETE,[M-H]1-,m/z 59.0139,5,0001297,scale,27.7238389775931
MS:1002523,5-HpETE,[M-H]1-,precursor,5,0001297,scale,0.620228405147264
MS:1002523,5-HpETE,[M-H]1-,m/z 109.0658,5,0001297,sdlog,0.0944322162560552
MS:1002523,5-HpETE,[M-H]1-,m/z 129.0558,5,0001297,sdlog,0.105477870217874
MS:1002523,5-HpETE,[M-H]1-,m/z 155.0714,5,0001297,sdlog,0.0571480940083194
MS:1002523,5-HpETE,[M-H]1-,m/z 163.1493,5,0001297,sdlog,0.0484712839830676
MS:1002523,5-HpETE,[M-H]1-,m/z 203.1804,5,0001297,sdlog,0.0533854817465501
MS:1002523,5-HpETE,[M-H]1-,m/z 273.2223,5,0001297,sdlog,0.0596486369026203
MS:1002523,5-HpETE,[M-H]1-,m/z 299.2016,5,0001297,sdlog,0.120889255009795
MS:1002523,5-HpETE,[M-H]1-,m/z 317.2119,5,0001297,sdlog,0.251357114309295
MS:1002523,5-HpETE,[M-H]1-,m/z 59.0139,5,0001297,sdlog,0.0915023036155989
MS:1002523,5-HpETE,[M-H]1-,precursor,5,0001297,sdlog,0.21289022668996
MS:1002523,5-HpETE,[M-H]1-,m/z 109.0658,5,0001297,shift,250
MS:1002523,5-HpETE,[M-H]1-,m/z 129.0558,5,0001297,shift,149.917982307675
MS:1002523,5-HpETE,[M-H]1-,m/z 155.0714,5,0001297,shift,250
MS:1002523,5-HpETE,[M-H]1-,m/z 163.1493,5,0001297,shift,250
MS:1002523,5-HpETE,[M-H]1-,m/z 203.1804,5,0001297,shift,250
MS:1002523,5-HpETE,[M-H]1-,m/z 273.2223,5,0001297,shift,172.768815805517
MS:1002523,5-HpETE,[M-H]1-,m/z 299.2016,5,0001297,shift,65.7634229307422
MS:1002523,5-HpETE,[M-H]1-,m/z 317.2119,5,0001297,shift,7.2236172729125
MS:1002523,5-HpETE,[M-H]1-,m/z 59.0139,5,0001297,shift,250
MS:1002523,5-HpETE,[M-H]1-,precursor,5,0001297,shift,14.0815232295678
MS:1002523,5-OxoETE,[M-H]1-,m/z 129.0558,5,0000147,meanlog,5.08517511716777
MS:1002523,5-OxoETE,[M-H]1-,m/z 163.1494,5,0000147,meanlog,5.50555918982172
MS:1002523,5-OxoETE,[M-H]1-,m/z 203.1806,5,0000147,meanlog,5.58602602636937
MS:1002523,5-OxoETE,[M-H]1-,m/z 245.1911,5,0000147,meanlog,5.64260546890674
MS:1002523,5-OxoETE,[M-H]1-,m/z 273.2223,5,0000147,meanlog,5.62126445473757
MS:1002523,5-OxoETE,[M-H]1-,m/z 59.0139,5,0000147,meanlog,4.72790022367912
MS:1002523,5-OxoETE,[M-H]1-,m/z 71.0137,5,0000147,meanlog,5.34951318002112
MS:1002523,5-OxoETE,[M-H]1-,precursor,5,0000147,meanlog,5.04160443104763
MS:1002523,5-OxoETE,[M-H]1-,m/z 129.0558,5,0000147,model,dlnormPar
MS:1002523,5-OxoETE,[M-H]1-,m/z 163.1494,5,0000147,model,dlnormPar
MS:1002523,5-OxoETE,[M-H]1-,m/z 203.1806,5,0000147,model,dlnormPar
MS:1002523,5-OxoETE,[M-H]1-,m/z 245.1911,5,0000147,model,dlnormPar
MS:1002523,5-OxoETE,[M-H]1-,m/z 273.2223,5,0000147,model,dlnormPar
MS:1002523,5-OxoETE,[M-H]1-,m/z 59.0139,5,0000147,model,dlnormPar
MS:1002523,5-OxoETE,[M-H]1-,m/z 71.0137,5,0000147,model,dlnormPar
MS:1002523,5-OxoETE,[M-H]1-,precursor,5,0000147,model,dlnormPar
MS:1002523,5-OxoETE,[M-H]1-,m/z 129.0558,5,0000147,scale,0.858595180830674
MS:1002523,5-OxoETE,[M-H]1-,m/z 163.1494,5,0000147,scale,0.646593515013693
MS:1002523,5-OxoETE,[M-H]1-,m/z 203.1806,5,0000147,scale,2.47705342679522
MS:1002523,5-OxoETE,[M-H]1-,m/z 245.1911,5,0000147,scale,0.464534697125794
MS:1002523,5-OxoETE,[M-H]1-,m/z 273.2223,5,0000147,scale,1.26802708662142
MS:1002523,5-OxoETE,[M-H]1-,m/z 59.0139,5,0000147,scale,59.9166324682185
MS:1002523,5-OxoETE,[M-H]1-,m/z 71.0137,5,0000147,scale,55.9732264265443
MS:1002523,5-OxoETE,[M-H]1-,precursor,5,0000147,scale,16.3886338958376
MS:1002523,5-OxoETE,[M-H]1-,m/z 129.0558,5,0000147,sdlog,0.0694543426005564
MS:1002523,5-OxoETE,[M-H]1-,m/z 163.1494,5,0000147,sdlog,0.0414439321692055
MS:1002523,5-OxoETE,[M-H]1-,m/z 203.1806,5,0000147,sdlog,0.0508435968455062
MS:1002523,5-OxoETE,[M-H]1-,m/z 245.1911,5,0000147,sdlog,0.0370165210205939
MS:1002523,5-OxoETE,[M-H]1-,m/z 273.2223,5,0000147,sdlog,0.0346245099044714
MS:1002523,5-OxoETE,[M-H]1-,m/z 59.0139,5,0000147,sdlog,0.529183546525934
MS:1002523,5-OxoETE,[M-H]1-,m/z 71.0137,5,0000147,sdlog,0.875472505979611
MS:1002523,5-OxoETE,[M-H]1-,precursor,5,0000147,sdlog,0.0531077375268995
MS:1002523,5-OxoETE,[M-H]1-,m/z 129.0558,5,0000147,shift,133.088717186451
MS:1002523,5-OxoETE,[M-H]1-,m/z 163.1494,5,0000147,shift,214.578004951072
MS:1002523,5-OxoETE,[M-H]1-,m/z 203.1806,5,0000147,shift,229.744416384825
MS:1002523,5-OxoETE,[M-H]1-,m/z 245.1911,5,0000147,shift,250
MS:1002523,5-OxoETE,[M-H]1-,m/z 273.2223,5,0000147,shift,250
MS:1002523,5-OxoETE,[M-H]1-,m/z 59.0139,5,0000147,shift,9.37014182353207
MS:1002523,5-OxoETE,[M-H]1-,m/z 71.0137,5,0000147,shift,-1.46302409136028
MS:1002523,5-OxoETE,[M-H]1-,precursor,5,0000147,shift,141.625244165777
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 131.0684,5,0000147,meanlog,5.08517511716777
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 167.1745,5,0000147,meanlog,5.50555918982172
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 210.2245,5,0000147,meanlog,5.58602602636937
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 252.2350,5,0000147,meanlog,5.64260546890674
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 280.2662,5,0000147,meanlog,5.62126445473757
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 59.0139,5,0000147,meanlog,4.72790022367912
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 71.0137,5,0000147,meanlog,5.34951318002112
MS:1002523,5-OxoETE{d7},[M-H]1-,precursor,5,0000147,meanlog,5.04160443104763
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 131.0684,5,0000147,model,dlnormPar
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 167.1745,5,0000147,model,dlnormPar
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 210.2245,5,0000147,model,dlnormPar
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 252.2350,5,0000147,model,dlnormPar
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 280.2662,5,0000147,model,dlnormPar
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 59.0139,5,0000147,model,dlnormPar
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 71.0137,5,0000147,model,dlnormPar
MS:1002523,5-OxoETE{d7},[M-H]1-,precursor,5,0000147,model,dlnormPar
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 131.0684,5,0000147,scale,0.858595180830674
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 167.1745,5,0000147,scale,0.646593515013693
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 210.2245,5,0000147,scale,2.47705342679522
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 252.2350,5,0000147,scale,0.464534697125794
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 280.2662,5,0000147,scale,1.26802708662142
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 59.0139,5,0000147,scale,59.9166324682185
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 71.0137,5,0000147,scale,55.9732264265443
MS:1002523,5-OxoETE{d7},[M-H]1-,precursor,5,0000147,scale,16.3886338958376
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 131.0684,5,0000147,sdlog,0.0694543426005564
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 167.1745,5,0000147,sdlog,0.0414439321692055
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 210.2245,5,0000147,sdlog,0.0508435968455062
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 252.2350,5,0000147,sdlog,0.0370165210205939
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 280.2662,5,0000147,sdlog,0.0346245099044714
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 59.0139,5,0000147,sdlog,0.529183546525934
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 71.0137,5,0000147,sdlog,0.875472505979611
MS:1002523,5-OxoETE{d7},[M-H]1-,precursor,5,0000147,sdlog,0.0531077375268995
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 131.0684,5,0000147,shift,133.088717186451
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 167.1745,5,0000147,shift,214.578004951072
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 210.2245,5,0000147,shift,229.744416384825
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 252.2350,5,0000147,shift,250
MS:1002523,5-OxoETE{d7},[M-H]1-,m/z 280.2662,5,0000147,shift,250
