instrument,class,adduct,fragment,ParKey,ParValue
MS:1002523,8(9)-EET,[M-H]1-,m/z 123.0815,scale,0.073786628
MS:1002523,8(9)-EET,[M-H]1-,m/z 123.0815,sdlog,0.127333851
MS:1002523,8(9)-EET,[M-H]1-,m/z 123.0815,shift,73.23094739
MS:1002791,8(9)-EET,[M-H]1-,m/z 123.0815,meanlog,3.192005683
MS:1002791,8(9)-EET,[M-H]1-,m/z 123.0815,model,dlnormPar
MS:1002791,8(9)-EET,[M-H]1-,m/z 123.0815,scale,0.116224114
MS:1002791,8(9)-EET,[M-H]1-,m/z 123.0815,sdlog,1.050460179
MS:1002791,8(9)-EET,[M-H]1-,m/z 123.0815,shift,-7.644430511
MS:1002523,8(9)-EET,[M-H]1-,m/z 127.0764,meanlog,5.66209278
MS:1002523,8(9)-EET,[M-H]1-,m/z 127.0764,model,dlnormPar
MS:1002523,8(9)-EET,[M-H]1-,m/z 127.0764,scale,0.086634231
MS:1002523,8(9)-EET,[M-H]1-,m/z 127.0764,sdlog,0.050361172
MS:1002523,8(9)-EET,[M-H]1-,m/z 127.0764,shift,250
MS:1002791,8(9)-EET,[M-H]1-,m/z 127.0764,meanlog,3.342227556
MS:1002791,8(9)-EET,[M-H]1-,m/z 127.0764,model,dlnormPar
MS:1002791,8(9)-EET,[M-H]1-,m/z 127.0764,scale,0.097852337
MS:1002791,8(9)-EET,[M-H]1-,m/z 127.0764,sdlog,0.40620392
MS:1002791,8(9)-EET,[M-H]1-,m/z 127.0764,shift,3.755493943
MS:1002523,8(9)-EET,[M-H]1-,m/z 155.0712,meanlog,5.612715488
MS:1002523,8(9)-EET,[M-H]1-,m/z 155.0712,model,dlnormPar
MS:1002523,8(9)-EET,[M-H]1-,m/z 155.0712,scale,0.107479826
MS:1002523,8(9)-EET,[M-H]1-,m/z 155.0712,sdlog,0.054494342
MS:1002523,8(9)-EET,[M-H]1-,m/z 155.0712,shift,250
MS:1002791,8(9)-EET,[M-H]1-,m/z 155.0712,meanlog,3.093593313
MS:1002791,8(9)-EET,[M-H]1-,m/z 155.0712,model,dlnormPar
MS:1002791,8(9)-EET,[M-H]1-,m/z 155.0712,scale,0.132202354
MS:1002791,8(9)-EET,[M-H]1-,m/z 155.0712,sdlog,1.410736141
MS:1002791,8(9)-EET,[M-H]1-,m/z 155.0712,shift,-8.683106301
MS:1002523,8(9)-EET,[M-H]1-,m/z 163.0461,meanlog,5.59849773
MS:1002523,8(9)-EET,[M-H]1-,m/z 163.0461,model,dlnormPar
MS:1002523,8(9)-EET,[M-H]1-,m/z 163.0461,scale,0.089417038
MS:1002523,8(9)-EET,[M-H]1-,m/z 163.0461,sdlog,0.03678016
MS:1002523,8(9)-EET,[M-H]1-,m/z 163.0461,shift,250
MS:1002791,8(9)-EET,[M-H]1-,m/z 163.0461,meanlog,4.76842322
MS:1002791,8(9)-EET,[M-H]1-,m/z 163.0461,model,dlnormPar
MS:1002791,8(9)-EET,[M-H]1-,m/z 163.0461,scale,0.086108263
MS:1002791,8(9)-EET,[M-H]1-,m/z 163.0461,sdlog,0.064145477
MS:1002791,8(9)-EET,[M-H]1-,m/z 163.0461,shift,106.7990774
MS:1002523,8(9)-EET,[M-H]1-,m/z 179.1441,meanlog,5.518627812
MS:1002523,8(9)-EET,[M-H]1-,m/z 179.1441,model,dlnormPar
MS:1002523,8(9)-EET,[M-H]1-,m/z 179.1441,scale,0.05364205
MS:1002523,8(9)-EET,[M-H]1-,m/z 179.1441,sdlog,0.053079707
MS:1002523,8(9)-EET,[M-H]1-,m/z 179.1441,shift,222.5015146
MS:1002791,8(9)-EET,[M-H]1-,m/z 179.1441,meanlog,3.801885005
MS:1002791,8(9)-EET,[M-H]1-,m/z 179.1441,model,dlnormPar
MS:1002791,8(9)-EET,[M-H]1-,m/z 179.1441,scale,0.034531044
MS:1002791,8(9)-EET,[M-H]1-,m/z 179.1441,sdlog,0.175858676
MS:1002791,8(9)-EET,[M-H]1-,m/z 179.1441,shift,27.23196101
MS:1002523,8(9)-EET,[M-H]1-,m/z 257.2274,meanlog,5.61267568
MS:1002523,8(9)-EET,[M-H]1-,m/z 257.2274,model,dlnormPar
MS:1002523,8(9)-EET,[M-H]1-,m/z 257.2274,scale,0.09118998
MS:1002523,8(9)-EET,[M-H]1-,m/z 257.2274,sdlog,0.042190347
MS:1002523,8(9)-EET,[M-H]1-,m/z 257.2274,shift,250
MS:1002791,8(9)-EET,[M-H]1-,m/z 257.2274,meanlog,2.508762466
MS:1002791,8(9)-EET,[M-H]1-,m/z 257.2274,model,dlnormPar
MS:1002791,8(9)-EET,[M-H]1-,m/z 257.2274,scale,0.070593253
MS:1002791,8(9)-EET,[M-H]1-,m/z 257.2274,sdlog,0.643544625
MS:1002791,8(9)-EET,[M-H]1-,m/z 257.2274,shift,-5.057945343
MS:1002523,8(9)-EET,[M-H]1-,m/z 275.2379,meanlog,5.610035007
MS:1002523,8(9)-EET,[M-H]1-,m/z 275.2379,model,dlnormPar
MS:1002523,8(9)-EET,[M-H]1-,m/z 275.2379,scale,0.027622779
MS:1002523,8(9)-EET,[M-H]1-,m/z 275.2379,sdlog,0.037742334
MS:1002523,8(9)-EET,[M-H]1-,m/z 275.2379,shift,250
MS:1002791,8(9)-EET,[M-H]1-,m/z 275.2379,meanlog,2.714099803
MS:1002791,8(9)-EET,[M-H]1-,m/z 275.2379,model,dlnormPar
MS:1002791,8(9)-EET,[M-H]1-,m/z 275.2379,scale,0.032702336
MS:1002791,8(9)-EET,[M-H]1-,m/z 275.2379,sdlog,1.128717252
MS:1002791,8(9)-EET,[M-H]1-,m/z 275.2379,shift,-7.753239456
MS:1002523,8(9)-EET,[M-H]1-,m/z 301.2173,meanlog,5.581927063
MS:1002523,8(9)-EET,[M-H]1-,m/z 301.2173,model,dlnormPar
MS:1002523,8(9)-EET,[M-H]1-,m/z 301.2173,scale,0.12406252
MS:1002523,8(9)-EET,[M-H]1-,m/z 301.2173,sdlog,0.043689421
MS:1002523,8(9)-EET,[M-H]1-,m/z 301.2173,shift,250
MS:1002791,8(9)-EET,[M-H]1-,m/z 301.2173,meanlog,5.538127907
MS:1002791,8(9)-EET,[M-H]1-,m/z 301.2173,model,dlnormPar
MS:1002791,8(9)-EET,[M-H]1-,m/z 301.2173,scale,0.398648791
MS:1002791,8(9)-EET,[M-H]1-,m/z 301.2173,sdlog,0.038891717
MS:1002791,8(9)-EET,[M-H]1-,m/z 301.2173,shift,250
MS:1002523,8(9)-EET,[M-H]1-,m/z 69.0342,meanlog,5.442627233
MS:1002523,8(9)-EET,[M-H]1-,m/z 69.0342,model,dlnormPar
MS:1002523,8(9)-EET,[M-H]1-,m/z 69.0342,scale,2
MS:1002523,8(9)-EET,[M-H]1-,m/z 69.0342,sdlog,0.927747931
MS:1002523,8(9)-EET,[M-H]1-,m/z 69.0342,shift,-6.690069704
MS:1002791,8(9)-EET,[M-H]1-,m/z 69.0342,meanlog,4.264284789
MS:1002791,8(9)-EET,[M-H]1-,m/z 69.0342,model,dlnormPar
MS:1002791,8(9)-EET,[M-H]1-,m/z 69.0342,scale,0.548122468
MS:1002791,8(9)-EET,[M-H]1-,m/z 69.0342,sdlog,0.540216822
MS:1002791,8(9)-EET,[M-H]1-,m/z 69.0342,shift,9.591631768
MS:1002523,8(9)-EET,[M-H]1-,precursor,meanlog,3.351458842
MS:1002523,8(9)-EET,[M-H]1-,precursor,model,dlnormPar
MS:1002523,8(9)-EET,[M-H]1-,precursor,scale,0.808574125
MS:1002523,8(9)-EET,[M-H]1-,precursor,sdlog,0.243605996
MS:1002523,8(9)-EET,[M-H]1-,precursor,shift,14.61464617
MS:1002791,8(9)-EET,[M-H]1-,precursor,meanlog,3.263323106
MS:1002791,8(9)-EET,[M-H]1-,precursor,model,dlnormPar
MS:1002791,8(9)-EET,[M-H]1-,precursor,scale,1.01278923
MS:1002791,8(9)-EET,[M-H]1-,precursor,sdlog,0.184641056
MS:1002791,8(9)-EET,[M-H]1-,precursor,shift,19.69033999
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 123.0815,meanlog,4.659233775
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 123.0815,model,dlnormPar
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 123.0815,scale,0.073786628
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 123.0815,sdlog,0.127333851
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 123.0815,shift,73.23094739
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 123.0815,meanlog,3.192005683
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 123.0815,model,dlnormPar
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 123.0815,scale,0.116224114
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 123.0815,sdlog,1.050460179
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 123.0815,shift,-7.644430511
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 127.0764,meanlog,5.66209278
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 127.0764,model,dlnormPar
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 127.0764,scale,0.086634231
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 127.0764,sdlog,0.050361172
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 127.0764,shift,250
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 127.0764,meanlog,3.342227556
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 127.0764,model,dlnormPar
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 127.0764,scale,0.097852337
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 127.0764,sdlog,0.40620392
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 127.0764,shift,3.755493943
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 155.0712,meanlog,5.612715488
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 155.0712,model,dlnormPar
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 155.0712,scale,0.107479826
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 155.0712,sdlog,0.054494342
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 155.0712,shift,250
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 155.0712,meanlog,3.093593313
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 155.0712,model,dlnormPar
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 155.0712,scale,0.132202354
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 155.0712,sdlog,1.410736141
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 155.0712,shift,-8.683106301
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 167.0712,meanlog,5.59849773
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 167.0712,model,dlnormPar
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 167.0712,scale,0.089417038
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 167.0712,sdlog,0.03678016
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 167.0712,shift,250
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 167.0712,meanlog,4.76842322
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 167.0712,model,dlnormPar
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 167.0712,scale,0.086108263
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 167.0712,sdlog,0.064145477
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 167.0712,shift,106.7990774
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 190.2131,meanlog,5.518627812
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 190.2131,model,dlnormPar
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 190.2131,scale,0.05364205
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 190.2131,sdlog,0.053079707
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 190.2131,shift,222.5015146
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 190.2131,meanlog,3.801885005
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 190.2131,model,dlnormPar
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 190.2131,scale,0.034531044
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 190.2131,sdlog,0.175858676
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 190.2131,shift,27.23196101
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 268.2964,meanlog,5.61267568
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 268.2964,model,dlnormPar
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 268.2964,scale,0.09118998
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 268.2964,sdlog,0.042190347
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 268.2964,shift,250
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 268.2964,meanlog,2.508762466
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 268.2964,model,dlnormPar
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 268.2964,scale,0.070593253
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 268.2964,sdlog,0.643544625
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 268.2964,shift,-5.057945343
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 286.3069,meanlog,5.610035007
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 286.3069,model,dlnormPar
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 286.3069,scale,0.027622779
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 286.3069,sdlog,0.037742334
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 286.3069,shift,250
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 286.3069,meanlog,2.714099803
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 286.3069,model,dlnormPar
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 286.3069,scale,0.032702336
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 286.3069,sdlog,1.128717252
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 286.3069,shift,-7.753239456
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 312.2863,meanlog,5.581927063
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 312.2863,model,dlnormPar
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 312.2863,scale,0.12406252
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 312.2863,sdlog,0.043689421
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 312.2863,shift,250
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 312.2863,meanlog,5.538127907
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 312.2863,model,dlnormPar
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 312.2863,scale,0.398648791
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 312.2863,sdlog,0.038891717
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 312.2863,shift,250
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 69.0342,meanlog,5.442627233
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 69.0342,model,dlnormPar
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 69.0342,scale,2
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 69.0342,sdlog,0.927747931
MS:1002523,8(9)-EET{d11},[M-H]1-,m/z 69.0342,shift,-6.690069704
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 69.0342,meanlog,4.264284789
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 69.0342,model,dlnormPar
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 69.0342,scale,0.548122468
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 69.0342,sdlog,0.540216822
MS:1002791,8(9)-EET{d11},[M-H]1-,m/z 69.0342,shift,9.591631768
MS:1002523,8(9)-EET{d11},[M-H]1-,precursor,meanlog,3.351458842
MS:1002523,8(9)-EET{d11},[M-H]1-,precursor,model,dlnormPar
MS:1002523,8(9)-EET{d11},[M-H]1-,precursor,scale,0.808574125
MS:1002523,8(9)-EET{d11},[M-H]1-,precursor,sdlog,0.243605996
MS:1002523,8(9)-EET{d11},[M-H]1-,precursor,shift,14.61464617
MS:1002791,8(9)-EET{d11},[M-H]1-,precursor,meanlog,3.263323106
MS:1002791,8(9)-EET{d11},[M-H]1-,precursor,model,dlnormPar
MS:1002791,8(9)-EET{d11},[M-H]1-,precursor,scale,1.01278923
MS:1002791,8(9)-EET{d11},[M-H]1-,precursor,sdlog,0.184641056
MS:1002791,8(9)-EET{d11},[M-H]1-,precursor,shift,19.69033999
MS:1002523,"8,9-DHET",[M-H]1-,m/z 111.0817,meanlog,4.224864407
MS:1002523,"8,9-DHET",[M-H]1-,m/z 111.0817,model,dlnormPar
MS:1002523,"8,9-DHET",[M-H]1-,m/z 111.0817,scale,0.125211256
MS:1002523,"8,9-DHET",[M-H]1-,m/z 111.0817,sdlog,0.612579651
MS:1002523,"8,9-DHET",[M-H]1-,m/z 111.0817,shift,-7.061854562
MS:1002791,"8,9-DHET",[M-H]1-,m/z 111.0817,meanlog,8.330602956
MS:1002791,"8,9-DHET",[M-H]1-,m/z 111.0817,model,dlnormPar
MS:1002791,"8,9-DHET",[M-H]1-,m/z 111.0817,scale,1.530269368
MS:1002791,"8,9-DHET",[M-H]1-,m/z 111.0817,sdlog,2.013816379
MS:1002791,"8,9-DHET",[M-H]1-,m/z 111.0817,shift,-11.59810812
MS:1002523,"8,9-DHET",[M-H]1-,m/z 123.0817,meanlog,3.79688391
MS:1002523,"8,9-DHET",[M-H]1-,m/z 123.0817,model,dlnormPar
MS:1002523,"8,9-DHET",[M-H]1-,m/z 123.0817,scale,0.072436049
MS:1002523,"8,9-DHET",[M-H]1-,m/z 123.0817,sdlog,0.433006138
MS:1002523,"8,9-DHET",[M-H]1-,m/z 123.0817,shift,-3.861733428
MS:1002791,"8,9-DHET",[M-H]1-,m/z 123.0817,meanlog,3.375416977
MS:1002791,"8,9-DHET",[M-H]1-,m/z 123.0817,model,dlnormPar
MS:1002791,"8,9-DHET",[M-H]1-,m/z 123.0817,scale,0.060567717
MS:1002791,"8,9-DHET",[M-H]1-,m/z 123.0817,sdlog,0.566685267
MS:1002791,"8,9-DHET",[M-H]1-,m/z 123.0817,shift,-3.785311913
MS:1002523,"8,9-DHET",[M-H]1-,m/z 127.0766,meanlog,4.0155651
MS:1002523,"8,9-DHET",[M-H]1-,m/z 127.0766,model,dlnormPar
MS:1002523,"8,9-DHET",[M-H]1-,m/z 127.0766,scale,0.289742945
MS:1002523,"8,9-DHET",[M-H]1-,m/z 127.0766,sdlog,0.330215202
MS:1002523,"8,9-DHET",[M-H]1-,m/z 127.0766,shift,6.156428466
MS:1002791,"8,9-DHET",[M-H]1-,m/z 127.0766,meanlog,4.287659942
MS:1002791,"8,9-DHET",[M-H]1-,m/z 127.0766,model,dlnormPar
MS:1002791,"8,9-DHET",[M-H]1-,m/z 127.0766,scale,0.210391823
MS:1002791,"8,9-DHET",[M-H]1-,m/z 127.0766,sdlog,0.144661558
MS:1002791,"8,9-DHET",[M-H]1-,m/z 127.0766,shift,42.89532306
MS:1002523,"8,9-DHET",[M-H]1-,m/z 141.0923,meanlog,3.80733903
MS:1002523,"8,9-DHET",[M-H]1-,m/z 141.0923,model,dlnormPar
MS:1002523,"8,9-DHET",[M-H]1-,m/z 141.0923,scale,0.040805941
MS:1002523,"8,9-DHET",[M-H]1-,m/z 141.0923,sdlog,0.202131691
MS:1002523,"8,9-DHET",[M-H]1-,m/z 141.0923,shift,13.0278083
MS:1002791,"8,9-DHET",[M-H]1-,m/z 141.0923,meanlog,3.123026497
MS:1002791,"8,9-DHET",[M-H]1-,m/z 141.0923,model,dlnormPar
MS:1002791,"8,9-DHET",[M-H]1-,m/z 141.0923,scale,0.031848735
MS:1002791,"8,9-DHET",[M-H]1-,m/z 141.0923,sdlog,0.285426822
MS:1002791,"8,9-DHET",[M-H]1-,m/z 141.0923,shift,2.445667739
MS:1002523,"8,9-DHET",[M-H]1-,m/z 185.0820,meanlog,4.173800073
MS:1002523,"8,9-DHET",[M-H]1-,m/z 185.0820,model,dlnormPar
MS:1002523,"8,9-DHET",[M-H]1-,m/z 185.0820,scale,0.066801801
MS:1002523,"8,9-DHET",[M-H]1-,m/z 185.0820,sdlog,0.12514671
MS:1002523,"8,9-DHET",[M-H]1-,m/z 185.0820,shift,36.60937571
MS:1002791,"8,9-DHET",[M-H]1-,m/z 185.0820,meanlog,4.197491162
MS:1002791,"8,9-DHET",[M-H]1-,m/z 185.0820,model,dlnormPar
MS:1002791,"8,9-DHET",[M-H]1-,m/z 185.0820,scale,0.060373195
MS:1002791,"8,9-DHET",[M-H]1-,m/z 185.0820,sdlog,0.096196171
MS:1002791,"8,9-DHET",[M-H]1-,m/z 185.0820,shift,48.13741562
MS:1002523,"8,9-DHET",[M-H]1-,m/z 209.1549,meanlog,4.360505805
MS:1002523,"8,9-DHET",[M-H]1-,m/z 209.1549,model,dlnormPar
MS:1002523,"8,9-DHET",[M-H]1-,m/z 209.1549,scale,0.010473084
MS:1002523,"8,9-DHET",[M-H]1-,m/z 209.1549,sdlog,0.100068039
MS:1002523,"8,9-DHET",[M-H]1-,m/z 209.1549,shift,46.49332614
MS:1002791,"8,9-DHET",[M-H]1-,m/z 209.1549,meanlog,10
MS:1002791,"8,9-DHET",[M-H]1-,m/z 209.1549,model,dlnormPar
MS:1002791,"8,9-DHET",[M-H]1-,m/z 209.1549,scale,0.524298436
MS:1002791,"8,9-DHET",[M-H]1-,m/z 209.1549,sdlog,3.482515746
MS:1002791,"8,9-DHET",[M-H]1-,m/z 209.1549,shift,-17.99941203
MS:1002523,"8,9-DHET",[M-H]1-,m/z 257.2277,meanlog,4.131181944
MS:1002523,"8,9-DHET",[M-H]1-,m/z 257.2277,model,dlnormPar
MS:1002523,"8,9-DHET",[M-H]1-,m/z 257.2277,scale,0.011607988
MS:1002523,"8,9-DHET",[M-H]1-,m/z 257.2277,sdlog,0.140848279
MS:1002523,"8,9-DHET",[M-H]1-,m/z 257.2277,shift,29.61519539
MS:1002791,"8,9-DHET",[M-H]1-,m/z 257.2277,meanlog,3.093730541
MS:1002791,"8,9-DHET",[M-H]1-,m/z 257.2277,model,dlnormPar
MS:1002791,"8,9-DHET",[M-H]1-,m/z 257.2277,scale,0.012555619
MS:1002791,"8,9-DHET",[M-H]1-,m/z 257.2277,sdlog,0.543025673
MS:1002791,"8,9-DHET",[M-H]1-,m/z 257.2277,shift,-3.615717313
MS:1002523,"8,9-DHET",[M-H]1-,m/z 319.2281,meanlog,5.619170597
MS:1002523,"8,9-DHET",[M-H]1-,m/z 319.2281,model,dlnormPar
MS:1002523,"8,9-DHET",[M-H]1-,m/z 319.2281,scale,0.049582373
MS:1002523,"8,9-DHET",[M-H]1-,m/z 319.2281,sdlog,0.025613174
MS:1002523,"8,9-DHET",[M-H]1-,m/z 319.2281,shift,250
MS:1002791,"8,9-DHET",[M-H]1-,m/z 319.2281,meanlog,4.675246188
MS:1002791,"8,9-DHET",[M-H]1-,m/z 319.2281,model,dlnormPar
MS:1002791,"8,9-DHET",[M-H]1-,m/z 319.2281,scale,0.039758845
MS:1002791,"8,9-DHET",[M-H]1-,m/z 319.2281,sdlog,0.047803918
MS:1002791,"8,9-DHET",[M-H]1-,m/z 319.2281,shift,90.30989679
MS:1002523,"8,9-DHET",[M-H]1-,m/z 73.0294,meanlog,4.19408448
MS:1002523,"8,9-DHET",[M-H]1-,m/z 73.0294,model,dlnormPar
MS:1002523,"8,9-DHET",[M-H]1-,m/z 73.0294,scale,0.190016471
MS:1002523,"8,9-DHET",[M-H]1-,m/z 73.0294,sdlog,0.531145345
MS:1002523,"8,9-DHET",[M-H]1-,m/z 73.0294,shift,-5.676345748
MS:1002791,"8,9-DHET",[M-H]1-,m/z 73.0294,meanlog,4.58881788
MS:1002791,"8,9-DHET",[M-H]1-,m/z 73.0294,model,dlnormPar
MS:1002791,"8,9-DHET",[M-H]1-,m/z 73.0294,scale,0.33460346
MS:1002791,"8,9-DHET",[M-H]1-,m/z 73.0294,sdlog,1.127505139
MS:1002791,"8,9-DHET",[M-H]1-,m/z 73.0294,shift,-11.50418075
MS:1002523,"8,9-DHET",[M-H]1-,precursor,meanlog,5.573034951
MS:1002523,"8,9-DHET",[M-H]1-,precursor,model,dlnormPar
MS:1002523,"8,9-DHET",[M-H]1-,precursor,scale,1.678463623
MS:1002523,"8,9-DHET",[M-H]1-,precursor,sdlog,0.034619715
MS:1002523,"8,9-DHET",[M-H]1-,precursor,shift,250
MS:1002791,"8,9-DHET",[M-H]1-,precursor,meanlog,4.314175706
MS:1002791,"8,9-DHET",[M-H]1-,precursor,model,dlnormPar
MS:1002791,"8,9-DHET",[M-H]1-,precursor,scale,1.154294811
MS:1002791,"8,9-DHET",[M-H]1-,precursor,sdlog,0.076127268
MS:1002791,"8,9-DHET",[M-H]1-,precursor,shift,65.57002022
MS:1002523,"8,9-DHET{d11}",[M-H]1-,m/z 111.0817,meanlog,4.224864407
MS:1002523,"8,9-DHET{d11}",[M-H]1-,m/z 111.0817,model,dlnormPar
MS:1002523,"8,9-DHET{d11}",[M-H]1-,m/z 111.0817,scale,0.125211256
MS:1002523,"8,9-DHET{d11}",[M-H]1-,m/z 111.0817,sdlog,0.612579651
MS:1002523,"8,9-DHET{d11}",[M-H]1-,m/z 111.0817,shift,-7.061854562
MS:1002791,"8,9-DHET{d11}",[M-H]1-,m/z 111.0817,meanlog,8.330602956
MS:1002791,"8,9-DHET{d11}",[M-H]1-,m/z 111.0817,model,dlnormPar
MS:1002791,"8,9-DHET{d11}",[M-H]1-,m/z 111.0817,scale,1.530269368
MS:1002791,"8,9-DHET{d11}",[M-H]1-,m/z 111.0817,sdlog,2.013816379
MS:1002791,"8,9-DHET{d11}",[M-H]1-,m/z 111.0817,shift,-11.59810812
MS:1002523,"8,9-DHET{d11}",[M-H]1-,m/z 123.0817,meanlog,3.79688391
MS:1002523,"8,9-DHET{d11}",[M-H]1-,m/z 123.0817,model,dlnormPar
MS:1002523,"8,9-DHET{d11}",[M-H]1-,m/z 123.0817,scale,0.072436049
MS:1002523,"8,9-DHET{d11}",[M-H]1-,m/z 123.0817,sdlog,0.433006138
MS:1002523,"8,9-DHET{d11}",[M-H]1-,m/z 123.0817,shift,-3.861733428
MS:1002791,"8,9-DHET{d11}",[M-H]1-,m/z 123.0817,meanlog,3.375416977
MS:1002791,"8,9-DHET{d11}",[M-H]1-,m/z 123.0817,model,dlnormPar
MS:1002791,"8,9-DHET{d11}",[M-H]1-,m/z 123.0817,scale,0.060567717
MS:1002791,"8,9-DHET{d11}",[M-H]1-,m/z 123.0817,sdlog,0.566685267
MS:1002791,"8,9-DHET{d11}",[M-H]1-,m/z 123.0817,shift,-3.785311913
MS:1002523,"8,9-DHET{d11}",[M-H]1-,m/z 127.0766,meanlog,4.0155651
MS:1002523,"8,9-DHET{d11}",[M-H]1-,m/z 127.0766,model,dlnormPar
MS:1002523,"8,9-DHET{d11}",[M-H]1-,m/z 127.0766,scale,0.289742945
MS:1002523,"8,9-DHET{d11}",[M-H]1-,m/z 127.0766,sdlog,0.330215202
MS:1002523,"8,9-DHET{d11}",[M-H]1-,m/z 127.0766,shift,6.156428466
MS:1002791,"8,9-DHET{d11}",[M-H]1-,m/z 127.0766,meanlog,4.287659942
MS:1002791,"8,9-DHET{d11}",[M-H]1-,m/z 127.0766,model,dlnormPar
MS:1002791,"8,9-DHET{d11}",[M-H]1-,m/z 127.0766,scale,0.210391823
